key,method,problem,status,enc_time,total_solve_time,vars,cls,lits
2224,SavileRow (GPW),./experiments/mbssp-control/lps/3/023.lp,Unknown,1.2034615,,11182,42200,108388
2226,SavileRow (GMTO),./experiments/mbssp-control/lps/3/023.lp,Unknown,1.3546902,,6325,23086,62650
2226,SavileRow (GMTO),./experiments/mbkp-control/lps/3/3_05.lp,Unknown,2.133547,,19403,42449,123547
2227,Fun-sCOP (),./experiments/mbssp-control/lps/3/023.lp,Unknown,8.197956,,643778,1802452,5278956
2227,Fun-sCOP (),./experiments/mbkp-control/lps/3/3_05.lp,Sat,5.1219454,0.3359748,225963,651993,1923712
2230,Picat-SAT,./experiments/mbkp-control/lps/3/3_05.lp,Unknown,1.2791722,,10300,62373,240984
2230,Picat-SAT,./experiments/mbssp-control/lps/3/023.lp,Sat,0.61869997,0.3996977,2155,19337,89172
2231,SavileRow (GT),./experiments/mbssp-control/lps/3/024.lp,Timeout,,,,,
2231,SavileRow (GT),./experiments/mbkp-control/lps/3/4_05.lp,Sat,9.16087,0.9603018,59969,6224264,18638635
2232,SavileRow (SWC),./experiments/mbkp-control/lps/3/4_05.lp,Sat,3.3882897,46.66876,712020,1397418,3460532
2232,SavileRow (SWC),./experiments/mbssp-control/lps/3/024.lp,Unknown,8.83515,,1304486,13231844,37224866
2233,SavileRow (BDD),./experiments/mbkp-control/lps/3/4_05.lp,Sat,2.9101582,0.24982688,238352,464586,1152252
2233,SavileRow (BDD),./experiments/mbssp-control/lps/3/024.lp,Unknown,4.706254,,291078,2852218,7990386
2234,SavileRow (GPW),./experiments/mbssp-control/lps/3/024.lp,Unknown,1.037043,,11362,42901,110149
2234,SavileRow (GPW),./experiments/mbkp-control/lps/3/4_05.lp,Sat,2.1294456,10.436742,21750,116861,328831
2236,SavileRow (GMTO),./experiments/mbkp-control/lps/3/4_05.lp,Sat,2.2554247,10.144522,19616,42378,122625
2236,SavileRow (GMTO),./experiments/mbssp-control/lps/3/024.lp,Unknown,1.3737917,,6374,23074,62445
2237,Fun-sCOP (),./experiments/mbkp-control/lps/3/4_05.lp,Sat,5.4393044,0.35374543,240775,695909,2054831
2237,Fun-sCOP (),./experiments/mbssp-control/lps/3/024.lp,Unknown,8.620797,,622540,1741292,5098268
2240,Picat-SAT,./experiments/mbssp-control/lps/3/024.lp,Sat,0.6412402,0.45493624,2208,19441,89416
2240,Picat-SAT,./experiments/mbkp-control/lps/3/4_05.lp,Sat,0.89303756,41.808926,10375,62904,242452
2241,SavileRow (GT),./experiments/mbkp-control/lps/3/1_06.lp,Sat,8.291886,0.66953886,59966,6141577,18390785
2241,SavileRow (GT),./experiments/mbssp-control/lps/3/025.lp,Timeout,,,,,
2242,SavileRow (SWC),./experiments/mbssp-control/lps/3/025.lp,Unknown,8.929898,,1369166,13899214,39098546
2242,SavileRow (SWC),./experiments/mbkp-control/lps/3/1_06.lp,Unknown,3.4716659,,715156,1403556,3476333
2243,SavileRow (BDD),./experiments/mbssp-control/lps/3/025.lp,Unknown,4.8530555,,272917,2611490,7251149
2243,SavileRow (BDD),./experiments/mbkp-control/lps/3/1_06.lp,Sat,3.0807705,0.2384137,229358,447002,1109013
2244,SavileRow (GPW),./experiments/mbssp-control/lps/3/025.lp,Unknown,1.1795642,,11570,43635,112125
2244,SavileRow (GPW),./experiments/mbkp-control/lps/3/1_06.lp,Sat,2.103896,13.267602,21837,117477,330592
2246,SavileRow (GMTO),./experiments/mbssp-control/lps/3/025.lp,Unknown,1.4654579,,6444,23709,64239
2246,SavileRow (GMTO),./experiments/mbkp-control/lps/3/1_06.lp,Sat,2.2000892,6.4613366,19644,42679,123834
2247,Fun-sCOP (),./experiments/mbkp-control/lps/3/1_06.lp,Sat,5.524183,0.25217825,232632,671512,1982714
2247,Fun-sCOP (),./experiments/mbssp-control/lps/3/025.lp,Unknown,9.627896,,783193,2202193,6459803
2250,Picat-SAT,./experiments/mbkp-control/lps/3/1_06.lp,Sat,0.8119303,5.011466,10327,62256,239612
2250,Picat-SAT,./experiments/mbssp-control/lps/3/025.lp,Sat,0.69413733,2.4782784,2244,20309,93807
2251,SavileRow (GT),./experiments/mbssp-control/lps/3/026.lp,Timeout,,,,,
2251,SavileRow (GT),./experiments/mbkp-control/lps/3/2_06.lp,Sat,8.8331175,1.402255,59342,6039054,18083438
2252,SavileRow (SWC),./experiments/mbssp-control/lps/3/026.lp,Unknown,7.9459867,,1289966,13107324,36877596
2252,SavileRow (SWC),./experiments/mbkp-control/lps/3/2_06.lp,Sat,3.5293233,46.527187,712118,1397603,3461572
2253,SavileRow (BDD),./experiments/mbkp-control/lps/3/2_06.lp,Sat,3.1413162,0.17786439,228410,444492,1102350
2253,SavileRow (BDD),./experiments/mbssp-control/lps/3/026.lp,Unknown,4.9618998,,312331,3081825,8654966
2254,SavileRow (GPW),./experiments/mbkp-control/lps/3/2_06.lp,Sat,1.922373,11.008016,21792,117104,329518
2254,SavileRow (GPW),./experiments/mbssp-control/lps/3/026.lp,Unknown,1.0232139,,11461,43300,111321
2256,SavileRow (GMTO),./experiments/mbkp-control/lps/3/2_06.lp,Sat,2.1024704,7.033317,19625,42423,122891
2256,SavileRow (GMTO),./experiments/mbssp-control/lps/3/026.lp,Unknown,1.4791219,,6380,23342,63531
2257,Fun-sCOP (),./experiments/mbssp-control/lps/3/026.lp,Unknown,9.162346,,699929,1964221,5757729
2257,Fun-sCOP (),./experiments/mbkp-control/lps/3/2_06.lp,Sat,5.1451707,0.2187584,230068,664018,1960405
2260,Picat-SAT,./experiments/mbkp-control/lps/3/2_06.lp,Sat,1.202857,23.152384,10349,62375,241171
2260,Picat-SAT,./experiments/mbssp-control/lps/3/026.lp,Sat,0.9315724,1.7219257,2207,19723,90914
2261,SavileRow (GT),./experiments/mbkp-control/lps/3/3_06.lp,Unknown,8.577544,,59503,6069075,18173451
2261,SavileRow (GT),./experiments/mbssp-control/lps/3/027.lp,Timeout,,,,,
2262,SavileRow (SWC),./experiments/mbssp-control/lps/3/027.lp,Unknown,8.25065,,1315156,13353944,37570246
2262,SavileRow (SWC),./experiments/mbkp-control/lps/3/3_06.lp,Sat,3.7148848,46.800247,720889,1414791,3504146
2263,SavileRow (BDD),./experiments/mbkp-control/lps/3/3_06.lp,Sat,2.7794547,0.15709527,224767,437274,1084329
2263,SavileRow (BDD),./experiments/mbssp-control/lps/3/027.lp,Unknown,4.872274,,279452,2733538,7653665
2264,SavileRow (GPW),./experiments/mbkp-control/lps/3/3_06.lp,Sat,2.0036318,10.439027,21845,117801,331556
2264,SavileRow (GPW),./experiments/mbssp-control/lps/3/027.lp,Unknown,1.0352769,,11339,42772,109777
2266,SavileRow (GMTO),./experiments/mbssp-control/lps/3/027.lp,Unknown,1.5110042,,6382,23340,63431
2266,SavileRow (GMTO),./experiments/mbkp-control/lps/3/3_06.lp,Sat,2.0436857,41.171455,19403,42450,123564
2267,Fun-sCOP (),./experiments/mbkp-control/lps/3/3_06.lp,Sat,5.3027573,0.23284775,226784,654018,1930203
2267,Fun-sCOP (),./experiments/mbssp-control/lps/3/027.lp,Unknown,8.789717,,715522,2013114,5906652
2270,Picat-SAT,./experiments/mbkp-control/lps/3/3_06.lp,Sat,1.1960112,36.137238,10302,62396,241100
2270,Picat-SAT,./experiments/mbssp-control/lps/3/027.lp,Sat,0.8017111,2.3213465,2173,19503,90379
2271,SavileRow (GT),./experiments/mbssp-control/lps/3/028.lp,Timeout,,,,,
2271,SavileRow (GT),./experiments/mbkp-control/lps/3/4_06.lp,Sat,8.615633,1.3483076,60382,6306020,18883905
2272,SavileRow (SWC),./experiments/mbssp-control/lps/3/028.lp,Unknown,7.7327566,,1197236,12179584,34262496
2272,SavileRow (SWC),./experiments/mbkp-control/lps/3/4_06.lp,Sat,3.1088073,47.710014,725005,1422858,3524132
2273,SavileRow (BDD),./experiments/mbkp-control/lps/3/4_06.lp,Sat,2.7372105,0.19578665,239312,466284,1156844
2273,SavileRow (BDD),./experiments/mbssp-control/lps/3/028.lp,Unknown,4.357143,,242438,2322503,6450823
2274,SavileRow (GPW),./experiments/mbssp-control/lps/3/028.lp,Unknown,1.0049831,,11228,42142,108194
2274,SavileRow (GPW),./experiments/mbkp-control/lps/3/4_06.lp,Sat,1.9844633,2.624492,21749,116799,328646
2276,SavileRow (GMTO),./experiments/mbkp-control/lps/3/4_06.lp,Sat,2.060588,15.117948,19702,42408,122535
2276,SavileRow (GMTO),./experiments/mbssp-control/lps/3/028.lp,Unknown,1.5018308,,6299,23106,62656
2277,Fun-sCOP (),./experiments/mbssp-control/lps/3/028.lp,Unknown,7.6084,,585362,1639332,4801690
2277,Fun-sCOP (),./experiments/mbkp-control/lps/3/4_06.lp,Sat,5.1438217,0.23181513,241759,698385,2062715
2280,Picat-SAT,./experiments/mbssp-control/lps/3/028.lp,Sat,0.7268456,2.4405668,2098,19195,89239
2280,Picat-SAT,./experiments/mbkp-control/lps/3/4_06.lp,Sat,1.2687304,46.924927,10379,62909,242470
2281,SavileRow (GT),./experiments/mbkp-control/lps/3/1_07.lp,Sat,8.458685,0.4603848,60394,6237681,18679098
2281,SavileRow (GT),./experiments/mbssp-control/lps/3/029.lp,Timeout,,,,,
2282,SavileRow (SWC),./experiments/mbssp-control/lps/3/029.lp,Unknown,8.908869,,1343976,13647644,38391266
2282,SavileRow (SWC),./experiments/mbkp-control/lps/3/1_07.lp,Sat,2.9890041,59.840164,727798,1428324,3538253
2283,SavileRow (BDD),./experiments/mbssp-control/lps/3/029.lp,Unknown,5.032823,,299668,2895190,8067252
2283,SavileRow (BDD),./experiments/mbkp-control/lps/3/1_07.lp,Sat,2.6915255,0.16038537,230088,448264,1112490
2284,SavileRow (GPW),./experiments/mbssp-control/lps/3/029.lp,Unknown,1.0580614,,11321,42591,109366
2284,SavileRow (GPW),./experiments/mbkp-control/lps/3/1_07.lp,Sat,1.9382961,2.6052394,21848,117744,331382
2286,SavileRow (GMTO),./experiments/mbkp-control/lps/3/1_07.lp,Sat,2.1846452,5.6617875,19644,42680,123870
2286,SavileRow (GMTO),./experiments/mbssp-control/lps/3/029.lp,Unknown,1.4138031,,6408,23358,63259
2287,Fun-sCOP (),./experiments/mbssp-control/lps/3/029.lp,Unknown,8.882466,,702432,1972494,5783254
2287,Fun-sCOP (),./experiments/mbkp-control/lps/3/1_07.lp,Sat,5.3670917,0.21322733,233388,673360,1988676
2290,Picat-SAT,./experiments/mbssp-control/lps/3/029.lp,Sat,0.6948567,0.391684,2170,19165,88143
2290,Picat-SAT,./experiments/mbkp-control/lps/3/1_07.lp,Sat,1.1426638,7.1345377,10327,62258,239696
2291,SavileRow (GT),./experiments/mbkp-control/lps/3/2_07.lp,Sat,8.160284,0.5826845,59715,6099922,18266042
2291,SavileRow (GT),./experiments/mbssp-control/lps/3/030.lp,Timeout,,,,,
2292,SavileRow (SWC),./experiments/mbssp-control/lps/3/030.lp,Unknown,7.7414474,,1220226,12409814,34909846
2292,SavileRow (SWC),./experiments/mbkp-control/lps/3/2_07.lp,Unknown,3.3339303,,724907,1422659,3524212
2293,SavileRow (BDD),./experiments/mbssp-control/lps/3/030.lp,Unknown,4.364178,,248192,2386075,6636040
2293,SavileRow (BDD),./experiments/mbkp-control/lps/3/2_07.lp,Sat,2.809458,0.17623775,229239,445908,1106216
2294,SavileRow (GPW),./experiments/mbssp-control/lps/3/030.lp,Unknown,1.4615986,,10962,40967,105019
2294,SavileRow (GPW),./experiments/mbkp-control/lps/3/2_07.lp,Sat,1.8924315,3.026489,21785,116947,329054
2296,SavileRow (GMTO),./experiments/mbkp-control/lps/3/2_07.lp,Sat,1.9357135,3.6315546,19625,42418,122897
2296,SavileRow (GMTO),./experiments/mbssp-control/lps/3/030.lp,Unknown,1.4810747,,6272,22724,61408
2297,Fun-sCOP (),./experiments/mbssp-control/lps/3/030.lp,Unknown,7.870632,,599777,1677573,4911387
2297,Fun-sCOP (),./experiments/mbkp-control/lps/3/2_07.lp,Sat,5.221139,0.2627731,230881,665981,1966728
2300,Picat-SAT,./experiments/mbkp-control/lps/3/2_07.lp,Sat,0.8390261,25.436357,10353,62402,241276
2300,Picat-SAT,./experiments/mbssp-control/lps/3/030.lp,Sat,2.5779717,0.6563741,2103,18865,87146
2301,SavileRow (GT),./experiments/mbssp-control/lps/3/031.lp,Timeout,,,,,
2301,SavileRow (GT),./experiments/mbkp-control/lps/3/3_07.lp,Sat,8.33126,1.1417959,59885,6137449,18378576
2302,SavileRow (SWC),./experiments/mbssp-control/lps/3/031.lp,Unknown,8.377816,,1384566,14046284,39508266
2302,SavileRow (SWC),./experiments/mbkp-control/lps/3/3_07.lp,Unknown,2.9503775,,733727,1439943,3567026
2303,SavileRow (BDD),./experiments/mbkp-control/lps/3/3_07.lp,Sat,2.797274,0.17908359,225570,438636,1088071
2303,SavileRow (BDD),./experiments/mbssp-control/lps/3/031.lp,Unknown,5.2756023,,316768,3098853,8676009
2304,SavileRow (GPW),./experiments/mbkp-control/lps/3/3_07.lp,Sat,1.9618373,3.3716252,21844,117743,331383
2304,SavileRow (GPW),./experiments/mbssp-control/lps/3/031.lp,Unknown,1.0171876,,11426,42932,110298
2306,SavileRow (GMTO),./experiments/mbkp-control/lps/3/3_07.lp,Sat,1.9909056,1.6582762,19489,42495,123540
2306,SavileRow (GMTO),./experiments/mbssp-control/lps/3/031.lp,Unknown,1.7131381,,6404,23298,63233
2307,Fun-sCOP (),./experiments/mbkp-control/lps/3/3_07.lp,Sat,5.0101514,0.23616944,227589,655937,1936394
2307,Fun-sCOP (),./experiments/mbssp-control/lps/3/031.lp,Unknown,8.807468,,675164,1891658,5541826
2310,Picat-SAT,./experiments/mbssp-control/lps/3/031.lp,Sat,0.62759984,1.4387631,2194,19664,90786
2310,Picat-SAT,./experiments/mbkp-control/lps/3/3_07.lp,Sat,1.142775,52.469334,10304,62409,241179
2311,SavileRow (GT),./experiments/mbkp-control/lps/3/4_07.lp,Sat,8.379358,0.91857976,60765,6373316,19085794
2311,SavileRow (GT),./experiments/mbssp-control/lps/3/032.lp,Timeout,,,,,
2312,SavileRow (SWC),./experiments/mbkp-control/lps/3/4_07.lp,Unknown,2.811689,,737843,1448010,3587012
2312,SavileRow (SWC),./experiments/mbssp-control/lps/3/032.lp,Unknown,8.209478,,1327586,13477474,37920626
2313,SavileRow (BDD),./experiments/mbkp-control/lps/3/4_07.lp,Sat,2.762823,0.19339685,240174,467797,1160935
2313,SavileRow (BDD),./experiments/mbssp-control/lps/3/032.lp,Unknown,4.75056,,252686,2467099,6903285
2314,SavileRow (GPW),./experiments/mbssp-control/lps/3/032.lp,Unknown,1.3452934,,11575,43691,112304
2314,SavileRow (GPW),./experiments/mbkp-control/lps/3/4_07.lp,Sat,2.06494,2.27209,21751,116827,328728
2316,SavileRow (GMTO),./experiments/mbssp-control/lps/3/032.lp,Unknown,1.4207224,,6406,23429,63430
2316,SavileRow (GMTO),./experiments/mbkp-control/lps/3/4_07.lp,Sat,2.1149402,6.9113574,19788,42461,122544
2317,Fun-sCOP (),./experiments/mbssp-control/lps/3/032.lp,Unknown,7.475182,,581286,1619660,4735578
2317,Fun-sCOP (),./experiments/mbkp-control/lps/3/4_07.lp,Sat,5.1181335,0.24823746,242631,700559,2069643
2320,Picat-SAT,./experiments/mbkp-control/lps/3/4_07.lp,Sat,1.5638074,25.534575,10383,62938,242585
2320,Picat-SAT,./experiments/mbssp-control/lps/3/032.lp,Sat,0.86617815,1.6460689,2197,19736,91115
2321,SavileRow (GT),./experiments/mbkp-control/lps/3/1_08.lp,Sat,9.209154,0.44881737,60755,6292978,18844993
2321,SavileRow (GT),./experiments/mbssp-control/lps/3/033.lp,Timeout,,,,,
2322,SavileRow (SWC),./experiments/mbkp-control/lps/3/1_08.lp,Sat,3.5138288,48.89852,740685,1453572,3601373
2322,SavileRow (SWC),./experiments/mbssp-control/lps/3/033.lp,Unknown,8.480552,,1207246,12260434,34483956
2323,SavileRow (BDD),./experiments/mbkp-control/lps/3/1_08.lp,Sat,3.035464,0.179586,230761,449411,1115657
2323,SavileRow (BDD),./experiments/mbssp-control/lps/3/033.lp,Unknown,4.920183,,270674,2614761,7285402
2324,SavileRow (GPW),./experiments/mbkp-control/lps/3/1_08.lp,Sat,1.9676893,0.07348897,21831,117355,330232
2324,SavileRow (GPW),./experiments/mbssp-control/lps/3/033.lp,Unknown,1.1774291,,11166,41838,107396
2326,SavileRow (GMTO),./experiments/mbssp-control/lps/3/033.lp,Unknown,1.4110467,,6316,22987,62211
2326,SavileRow (GMTO),./experiments/mbkp-control/lps/3/1_08.lp,Sat,1.9967552,1.7284167,19644,42657,123774
2327,Fun-sCOP (),./experiments/mbkp-control/lps/3/1_08.lp,Sat,5.12491,0.25429994,234082,674982,1993962
2327,Fun-sCOP (),./experiments/mbssp-control/lps/3/033.lp,Unknown,7.806643,,612504,1714718,5021806
2330,Picat-SAT,./experiments/mbssp-control/lps/3/033.lp,Sat,0.64654124,0.75525564,2098,18945,87708
2330,Picat-SAT,./experiments/mbkp-control/lps/3/1_08.lp,Sat,0.8580722,1.3085206,10327,62216,239540
2331,SavileRow (GT),./experiments/mbkp-control/lps/3/2_08.lp,Sat,8.74415,0.787333,60076,6156520,18435838
2331,SavileRow (GT),./experiments/mbssp-control/lps/3/034.lp,Timeout,,,,,
2332,SavileRow (SWC),./experiments/mbssp-control/lps/3/034.lp,Unknown,8.2762375,,1224516,12449304,35023756
2332,SavileRow (SWC),./experiments/mbkp-control/lps/3/2_08.lp,Sat,3.373843,33.378857,737598,1447523,3586372
2333,SavileRow (BDD),./experiments/mbssp-control/lps/3/034.lp,Unknown,4.1894593,,248375,2417183,6753496
2333,SavileRow (BDD),./experiments/mbkp-control/lps/3/2_08.lp,Sat,2.4883351,0.1770274,229948,447110,1109533
2334,SavileRow (GPW),./experiments/mbssp-control/lps/3/034.lp,Unknown,1.2978747,,11007,41329,106048
2334,SavileRow (GPW),./experiments/mbkp-control/lps/3/2_08.lp,Sat,2.0459433,2.670097,21793,117119,329562
2336,SavileRow (GMTO),./experiments/mbssp-control/lps/3/034.lp,Sat,1.420495,39.98767,6272,22767,61471
2336,SavileRow (GMTO),./experiments/mbkp-control/lps/3/2_08.lp,Sat,1.9817908,1.6471558,19668,42438,122880
2337,Fun-sCOP (),./experiments/mbssp-control/lps/3/034.lp,Unknown,8.016238,,644447,1806155,5291827
2337,Fun-sCOP (),./experiments/mbkp-control/lps/3/2_08.lp,Sat,5.2918344,0.25195563,231610,667706,1972301
2340,Picat-SAT,./experiments/mbkp-control/lps/3/2_08.lp,Sat,0.78708506,26.099407,10355,62415,241384
2340,Picat-SAT,./experiments/mbssp-control/lps/3/034.lp,Sat,1.30036,2.4282343,2080,19083,88864
2341,SavileRow (GT),./experiments/mbkp-control/lps/3/3_08.lp,Sat,8.088085,0.6681734,60240,6190062,18536417
2341,SavileRow (GT),./experiments/mbssp-control/lps/3/035.lp,Timeout,,,,,
2342,SavileRow (SWC),./experiments/mbkp-control/lps/3/3_08.lp,Sat,3.1413786,44.599583,746712,1465383,3630626
2342,SavileRow (SWC),./experiments/mbssp-control/lps/3/035.lp,Unknown,8.936664,,1326706,13472524,37901846
2343,SavileRow (BDD),./experiments/mbssp-control/lps/3/035.lp,Unknown,4.8198333,,260026,2539778,7106445
2343,SavileRow (BDD),./experiments/mbkp-control/lps/3/3_08.lp,Sat,3.092488,0.2342861,226265,439820,1091334
2344,SavileRow (GPW),./experiments/mbssp-control/lps/3/035.lp,Unknown,1.015185,,11180,41880,107498
2344,SavileRow (GPW),./experiments/mbkp-control/lps/3/3_08.lp,Sat,2.078055,4.137614,21841,117686,331215
2346,SavileRow (GMTO),./experiments/mbssp-control/lps/3/035.lp,Unknown,1.7322991,,6329,22924,61995
2346,SavileRow (GMTO),./experiments/mbkp-control/lps/3/3_08.lp,Sat,2.1171832,6.898294,19489,42481,123495
2347,Fun-sCOP (),./experiments/mbssp-control/lps/3/035.lp,Unknown,8.78787,,692036,1945412,5706168
2347,Fun-sCOP (),./experiments/mbkp-control/lps/3/3_08.lp,Sat,5.320006,0.23668168,228294,657606,1941815
2350,Picat-SAT,./experiments/mbssp-control/lps/3/035.lp,Sat,0.629345,1.4212029,2146,19346,89453
2350,Picat-SAT,./experiments/mbkp-control/lps/3/3_08.lp,Sat,1.1611181,6.0506997,10304,62376,241070
2351,SavileRow (GT),./experiments/mbssp-control/lps/3/036.lp,Timeout,,,,,
2351,SavileRow (GT),./experiments/mbkp-control/lps/3/4_08.lp,Sat,9.525515,1.3644859,61139,6434477,19269280
2352,SavileRow (SWC),./experiments/mbkp-control/lps/3/4_08.lp,Sat,3.6053617,52.42548,750877,1473546,3650852
2352,SavileRow (SWC),./experiments/mbssp-control/lps/3/036.lp,Unknown,7.9664145,,1321866,13421484,37754776
2353,SavileRow (BDD),./experiments/mbkp-control/lps/3/4_08.lp,Sat,2.9804482,0.1988638,240878,468992,1164196
2353,SavileRow (BDD),./experiments/mbssp-control/lps/3/036.lp,Unknown,5.294245,,307711,2993314,8361878
2354,SavileRow (GPW),./experiments/mbkp-control/lps/3/4_08.lp,Sat,2.0825145,1.1578664,21755,116985,329198
2354,SavileRow (GPW),./experiments/mbssp-control/lps/3/036.lp,Unknown,1.2692201,,11341,42617,109420
2356,SavileRow (GMTO),./experiments/mbssp-control/lps/3/036.lp,Unknown,1.5511,,6358,23138,62836
2356,SavileRow (GMTO),./experiments/mbkp-control/lps/3/4_08.lp,Sat,1.9601135,6.417389,19788,42452,122544
2357,Fun-sCOP (),./experiments/mbkp-control/lps/3/4_08.lp,Sat,5.5253825,0.2692609,243311,702145,2074811
2357,Fun-sCOP (),./experiments/mbssp-control/lps/3/036.lp,Unknown,8.34277,,733493,2060991,6044027
2360,Picat-SAT,./experiments/mbssp-control/lps/3/036.lp,Sat,0.6841976,2.621739,2180,19351,89225
2360,Picat-SAT,./experiments/mbkp-control/lps/3/4_08.lp,Sat,1.406014,18.680529,10383,62930,242655
2361,SavileRow (GT),./experiments/mbssp-control/lps/3/037.lp,Timeout,,,,,
2361,SavileRow (GT),./experiments/mbkp-control/lps/3/1_09.lp,Sat,8.587652,0.5380458,61089,6338071,18980275
2362,SavileRow (SWC),./experiments/mbssp-control/lps/3/037.lp,Unknown,9.407415,,1441766,14621914,41119576
2362,SavileRow (SWC),./experiments/mbkp-control/lps/3/1_09.lp,Sat,3.1699135,28.012617,753278,1478244,3663053
2363,SavileRow (BDD),./experiments/mbkp-control/lps/3/1_09.lp,Sat,3.5996,0.18521318,231319,450307,1118182
2363,SavileRow (BDD),./experiments/mbssp-control/lps/3/037.lp,Unknown,6.019495,,342142,3348366,9374082
2364,SavileRow (GPW),./experiments/mbssp-control/lps/3/037.lp,Unknown,1.1445104,,11456,43106,110806
2364,SavileRow (GPW),./experiments/mbkp-control/lps/3/1_09.lp,Sat,1.9502921,0.8583519,21835,117398,330357
2366,SavileRow (GMTO),./experiments/mbkp-control/lps/3/1_09.lp,Sat,1.9771509,1.6100638,19687,42691,123789
2366,SavileRow (GMTO),./experiments/mbssp-control/lps/3/037.lp,Unknown,1.4610398,,6430,23369,63390
2367,Fun-sCOP (),./experiments/mbssp-control/lps/3/037.lp,Unknown,8.402318,,699696,1960314,5742838
2367,Fun-sCOP (),./experiments/mbkp-control/lps/3/1_09.lp,Sat,5.0658956,0.22584112,234617,676151,1997861
2370,Picat-SAT,./experiments/mbkp-control/lps/3/1_09.lp,Sat,1.279366,2.1199584,10329,62246,239639
2370,Picat-SAT,./experiments/mbssp-control/lps/3/037.lp,Sat,0.91355634,0.87796,2188,19774,91696
2371,SavileRow (GT),./experiments/mbssp-control/lps/3/038.lp,Timeout,,,,,
2371,SavileRow (GT),./experiments/mbkp-control/lps/3/2_09.lp,Sat,8.9421215,0.7923747,60436,6212169,18602788
2372,SavileRow (SWC),./experiments/mbssp-control/lps/3/038.lp,Unknown,7.4090924,,1232656,12526634,35240316
2372,SavileRow (SWC),./experiments/mbkp-control/lps/3/2_09.lp,Sat,3.451834,55.358196,750338,1472483,3648772
2373,SavileRow (BDD),./experiments/mbssp-control/lps/3/038.lp,Unknown,5.11656,,293815,2892995,8117904
2373,SavileRow (BDD),./experiments/mbkp-control/lps/3/2_09.lp,Sat,2.8690593,0.18873492,230416,447867,1111715
2374,SavileRow (GPW),./experiments/mbkp-control/lps/3/2_09.lp,Sat,1.9953117,0.1458548,21769,116647,328170
2374,SavileRow (GPW),./experiments/mbssp-control/lps/3/038.lp,Unknown,1.1110095,,10973,40978,105073
2376,SavileRow (GMTO),./experiments/mbssp-control/lps/3/038.lp,Unknown,1.4214048,,6261,22725,61509
2376,SavileRow (GMTO),./experiments/mbkp-control/lps/3/2_09.lp,Sat,2.2960482,1.4721401,19668,42426,122865
2377,Fun-sCOP (),./experiments/mbssp-control/lps/3/038.lp,Unknown,8.782073,,681728,1912292,5604528
2377,Fun-sCOP (),./experiments/mbkp-control/lps/3/2_09.lp,Sat,5.345451,0.25853395,232087,668741,1975826
2380,Picat-SAT,./experiments/mbkp-control/lps/3/2_09.lp,Sat,1.1742176,11.458795,10355,62373,241282
2380,Picat-SAT,./experiments/mbssp-control/lps/3/038.lp,Sat,0.70375663,0.61785203,2138,19091,87894
2381,SavileRow (GT),./experiments/mbssp-control/lps/3/039.lp,Timeout,,,,,
2381,SavileRow (GT),./experiments/mbkp-control/lps/3/3_09.lp,Sat,8.470154,0.77302015,60555,6223995,18638219
2382,SavileRow (SWC),./experiments/mbkp-control/lps/3/3_09.lp,Sat,3.0723162,31.533463,759354,1490151,3692546
2382,SavileRow (SWC),./experiments/mbssp-control/lps/3/039.lp,Unknown,8.539169,,1360146,13804834,38833616
2383,SavileRow (BDD),./experiments/mbssp-control/lps/3/039.lp,Unknown,5.290063,,299788,2921808,8168377
2383,SavileRow (BDD),./experiments/mbkp-control/lps/3/3_09.lp,Sat,3.0833974,0.19742306,226716,440544,1093431
2384,SavileRow (GPW),./experiments/mbkp-control/lps/3/3_09.lp,Sat,2.142965,0.42180243,21839,117643,331088
2384,SavileRow (GPW),./experiments/mbssp-control/lps/3/039.lp,Unknown,1.2608261,,11228,41925,107517
2386,SavileRow (GMTO),./experiments/mbkp-control/lps/3/3_09.lp,Sat,1.9526294,4.1035166,19532,42498,123466
2386,SavileRow (GMTO),./experiments/mbssp-control/lps/3/039.lp,Unknown,1.4272228,,6400,23255,63074
2387,Fun-sCOP (),./experiments/mbssp-control/lps/3/039.lp,Unknown,8.484257,,711697,1997317,5854777
2387,Fun-sCOP (),./experiments/mbkp-control/lps/3/3_09.lp,Sat,5.3978014,0.23247455,228732,658552,1945087
2390,Picat-SAT,./experiments/mbkp-control/lps/3/3_09.lp,Sat,1.1540082,26.440687,10306,62396,241133
2390,Picat-SAT,./experiments/mbssp-control/lps/3/039.lp,Sat,0.67607373,3.825871,2141,19387,90038
2391,SavileRow (GT),./experiments/mbssp-control/lps/3/040.lp,Timeout,,,,,
2391,SavileRow (GT),./experiments/mbkp-control/lps/3/4_09.lp,Sat,8.931305,1.2536954,61483,6480664,19407842
2392,SavileRow (SWC),./experiments/mbssp-control/lps/3/040.lp,Unknown,8.784532,,1347386,13682514,38492886
2392,SavileRow (SWC),./experiments/mbkp-control/lps/3/4_09.lp,Sat,2.923594,48.393795,763862,1498986,3714452
2393,SavileRow (BDD),./experiments/mbkp-control/lps/3/4_09.lp,Sat,3.108015,0.22939254,241387,469793,1166520
2393,SavileRow (BDD),./experiments/mbssp-control/lps/3/040.lp,Unknown,5.069415,,301941,2933711,8192204
2394,SavileRow (GPW),./experiments/mbkp-control/lps/3/4_09.lp,Sat,2.0171585,0.05816619,21738,116541,327883
