key,method,problem,status,enc_time,total_solve_time,vars,cls,lits
3079,BDD + Mix(25),./experiments/mbkp/lps/3/1_14.lp,Sat,10.58653,22.903608,58180,333807,1240533
3079,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/020.lp,Memory,,,,,
3080,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/020.lp,Unknown,14.542362,,4105550,8204136,20505917
3080,BDD + Mix(75),./experiments/mbkp/lps/3/1_14.lp,Sat,10.620701,23.566889,58387,335396,1247535
3081,GT + Bin,./experiments/mbssp/lps/3/021.lp,Sat,9.635701,0.9595565,2865,18877,66522
3082,GT + Mix(25),./experiments/mbssp/lps/3/021.lp,Sat,9.763688,4.3680387,3071,239331,721255
3082,BDD + Ord,./experiments/mbkp/lps/3/1_14.lp,Unknown,41.50436,,2790406,29178218,83733411
3083,GT + Mix(75),./experiments/mbssp/lps/3/021.lp,Sat,9.760464,11.72539,3116,239691,721986
3083,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/1_14.lp,Timeout,,,,,
3084,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/1_14.lp,Unknown,114.259346,,31082849,62108175,155237842
3085,GT + Bin,./experiments/mbkp/lps/3/2_14.lp,Sat,196.19492,7.519393,51712,332904,1170870
3085,GT + Ord,./experiments/mbssp/lps/3/021.lp,Memory,,,,,
3086,BDD + Bin,./experiments/mbssp/lps/3/021.lp,Sat,0.9041151,1.750202,3074,19687,69082
3086,GT + Mix(25),./experiments/mbkp/lps/3/2_14.lp,Sat,196.9832,9.901449,57825,336681,1260185
3087,GT + Mix(75),./experiments/mbkp/lps/3/2_14.lp,Sat,198.08813,8.021968,58600,340222,1276382
3087,BDD + Mix(25),./experiments/mbssp/lps/3/021.lp,Sat,14.561908,9.580776,3190,240373,723484
3088,BDD + Mix(75),./experiments/mbssp/lps/3/021.lp,Sat,14.449876,9.469939,3190,240373,723484
3089,GT + Ord,./experiments/mbkp/lps/3/2_14.lp,Timeout,,,,,
3090,BDD + Ord,./experiments/mbssp/lps/3/021.lp,Unknown,5.7076263,,194843,4149317,11957355
3090,BDD + Bin,./experiments/mbkp/lps/3/2_14.lp,Sat,9.960334,0.9705056,55882,344289,1199278
3091,BDD + Mix(25),./experiments/mbkp/lps/3/2_14.lp,Sat,10.522458,9.069306,58350,333505,1238625
3091,GT + SPLIT + Ord,./experiments/mbssp/lps/3/021.lp,Memory,,,,,
3092,BDD + SPLIT + Ord,./experiments/mbssp/lps/3/021.lp,Unknown,6.398128,,389884,4152238,11965200
3092,BDD + Mix(75),./experiments/mbkp/lps/3/2_14.lp,Sat,10.492209,21.184822,58475,334652,1243786
3093,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/021.lp,Memory,,,,,
3094,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/021.lp,Unknown,14.433562,,4199721,8396602,20988977
3094,BDD + Ord,./experiments/mbkp/lps/3/2_14.lp,Unknown,40.861546,,2769819,28915021,82915083
3095,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/2_14.lp,Timeout,,,,,
3095,GT + Bin,./experiments/mbssp/lps/3/022.lp,Sat,11.607687,0.91989577,2901,18796,65923
3096,GT + Mix(25),./experiments/mbssp/lps/3/022.lp,Sat,11.785635,2.647499,3081,258439,778758
3096,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/2_14.lp,Unknown,113.29614,,30726789,61371438,153385471
3097,GT + Mix(75),./experiments/mbssp/lps/3/022.lp,Sat,11.663789,12.42098,3085,258593,779096
3097,GT + Bin,./experiments/mbkp/lps/3/3_14.lp,Sat,206.28267,21.03554,51475,331766,1168188
3098,GT + Mix(25),./experiments/mbkp/lps/3/3_14.lp,Sat,206.15176,21.129683,57802,336640,1260143
3099,GT + Mix(75),./experiments/mbkp/lps/3/3_14.lp,Sat,206.79323,21.545427,58456,339891,1274508
3099,GT + Ord,./experiments/mbssp/lps/3/022.lp,Memory,,,,,
3100,BDD + Bin,./experiments/mbssp/lps/3/022.lp,Sat,0.8973745,1.3907886,3053,19306,67663
3101,GT + Ord,./experiments/mbkp/lps/3/3_14.lp,Timeout,,,,,
3101,BDD + Mix(25),./experiments/mbssp/lps/3/022.lp,Sat,12.841643,2.548884,3159,259241,780377
3102,BDD + Mix(75),./experiments/mbssp/lps/3/022.lp,Sat,12.629109,2.552932,3159,259241,780377
3102,BDD + Bin,./experiments/mbkp/lps/3/3_14.lp,Sat,10.328053,14.741777,55496,342077,1193723
3103,BDD + Mix(25),./experiments/mbkp/lps/3/3_14.lp,Sat,10.555319,22.612837,58406,334002,1242316
3104,BDD + Mix(75),./experiments/mbkp/lps/3/3_14.lp,Sat,10.559435,20.94376,58562,335236,1247625
3104,BDD + Ord,./experiments/mbssp/lps/3/022.lp,Unknown,5.07525,,197651,4169532,11978209
3105,GT + SPLIT + Ord,./experiments/mbssp/lps/3/022.lp,Memory,,,,,
3106,BDD + Ord,./experiments/mbkp/lps/3/3_14.lp,Unknown,41.31274,,2780502,29018602,83221221
3106,BDD + SPLIT + Ord,./experiments/mbssp/lps/3/022.lp,Unknown,5.910448,,395468,4171866,11984270
3107,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/022.lp,Memory,,,,,
3107,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/3_14.lp,Timeout,,,,,
3108,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/022.lp,Unknown,13.447269,,4176302,8343536,20853282
3108,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/3_14.lp,Unknown,113.14736,,30867572,61668187,154133355
3109,GT + Bin,./experiments/mbssp/lps/3/023.lp,Sat,8.929079,0.9951241,2912,18882,66201
3109,GT + Bin,./experiments/mbkp/lps/3/4_14.lp,Unknown,198.4912,,51771,333368,1173397
3110,GT + Mix(25),./experiments/mbssp/lps/3/023.lp,Sat,9.078736,3.8445687,3089,249574,751806
3110,GT + Mix(25),./experiments/mbkp/lps/3/4_14.lp,Unknown,197.60094,,57981,337836,1265174
3111,GT + Mix(75),./experiments/mbssp/lps/3/023.lp,Sat,8.9918375,2.9034963,3087,249701,752047
3111,GT + Mix(75),./experiments/mbkp/lps/3/4_14.lp,Unknown,197.00644,,58357,339637,1273503
3113,GT + Ord,./experiments/mbkp/lps/3/4_14.lp,Timeout,,,,,
3113,GT + Ord,./experiments/mbssp/lps/3/023.lp,Memory,,,,,
3114,BDD + Bin,./experiments/mbkp/lps/3/4_14.lp,Unknown,10.300133,,55932,344477,1201390
3114,BDD + Bin,./experiments/mbssp/lps/3/023.lp,Sat,0.7813254,1.0431103,3096,19622,68797
3115,BDD + Mix(25),./experiments/mbssp/lps/3/023.lp,Sat,20.098692,3.4801633,3202,250536,753898
3115,BDD + Mix(25),./experiments/mbkp/lps/3/4_14.lp,Unknown,10.537831,,58545,334689,1243202
3116,BDD + Mix(75),./experiments/mbkp/lps/3/4_14.lp,Unknown,10.520222,,58656,335796,1247476
3116,BDD + Mix(75),./experiments/mbssp/lps/3/023.lp,Sat,20.117184,3.5363934,3202,250536,753898
3118,BDD + Ord,./experiments/mbssp/lps/3/023.lp,Unknown,5.1247554,,178084,3721943,10659749
3118,BDD + Ord,./experiments/mbkp/lps/3/4_14.lp,Unknown,41.035545,,2791659,29177899,83713017
3119,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/4_14.lp,Timeout,,,,,
3119,GT + SPLIT + Ord,./experiments/mbssp/lps/3/023.lp,Memory,,,,,
3120,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/4_14.lp,Unknown,115.123924,,31099615,62134068,155298801
3120,BDD + SPLIT + Ord,./experiments/mbssp/lps/3/023.lp,Unknown,5.8708305,,356830,3728717,10677762
3121,GT + Bin,./experiments/mbkp/lps/3/1_15.lp,Sat,205.78304,30.40043,51406,331330,1166932
3121,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/023.lp,Memory,,,,,
3122,GT + Mix(25),./experiments/mbkp/lps/3/1_15.lp,Sat,206.05455,20.712763,57669,336750,1259945
3122,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/023.lp,Unknown,13.785972,,3853527,7697407,19237758
3123,GT + Mix(75),./experiments/mbkp/lps/3/1_15.lp,Sat,205.63948,21.378078,58433,340161,1274734
3123,GT + Bin,./experiments/mbssp/lps/3/024.lp,Sat,9.031721,3.4615288,2937,19151,67265
3124,GT + Mix(25),./experiments/mbssp/lps/3/024.lp,Sat,9.332847,3.7891743,3085,243556,734049
3125,GT + Mix(75),./experiments/mbssp/lps/3/024.lp,Sat,9.291109,21.705742,3095,243861,734681
3125,GT + Ord,./experiments/mbkp/lps/3/1_15.lp,Timeout,,,,,
3126,BDD + Bin,./experiments/mbkp/lps/3/1_15.lp,Sat,10.2925,24.077211,55481,341973,1193559
3127,GT + Ord,./experiments/mbssp/lps/3/024.lp,Memory,,,,,
3127,BDD + Mix(25),./experiments/mbkp/lps/3/1_15.lp,Sat,10.583729,26.075844,58205,333827,1241565
3128,BDD + Bin,./experiments/mbssp/lps/3/024.lp,Sat,0.8485033,1.584161,3110,19791,69218
3128,BDD + Mix(75),./experiments/mbkp/lps/3/1_15.lp,Sat,10.579724,30.037302,58410,335378,1248403
3129,BDD + Mix(25),./experiments/mbssp/lps/3/024.lp,Sat,9.760162,3.3773856,3185,244452,735634
3130,BDD + Mix(75),./experiments/mbssp/lps/3/024.lp,Sat,9.713801,19.052631,3186,244592,735931
3130,BDD + Ord,./experiments/mbkp/lps/3/1_15.lp,Unknown,41.225082,,2785918,29075314,83489723
3131,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/1_15.lp,Timeout,,,,,
3132,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/1_15.lp,Unknown,114.31008,,31032689,62005553,154984478
3132,BDD + Ord,./experiments/mbssp/lps/3/024.lp,Unknown,5.1452894,,180149,3777712,10829670
3133,GT + SPLIT + Ord,./experiments/mbssp/lps/3/024.lp,Memory,,,,,
3133,GT + Bin,./experiments/mbkp/lps/3/2_15.lp,Sat,198.55435,8.39149,51734,333043,1171193
3134,BDD + SPLIT + Ord,./experiments/mbssp/lps/3/024.lp,Unknown,5.7702026,,360452,3780330,10836815
3134,GT + Mix(25),./experiments/mbkp/lps/3/2_15.lp,Sat,199.00685,16.276434,57847,336820,1260507
3135,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/024.lp,Memory,,,,,
3135,GT + Mix(75),./experiments/mbkp/lps/3/2_15.lp,Sat,199.4724,19.936413,58622,340361,1276704
3136,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/024.lp,Unknown,12.682419,,3845964,7681595,19197820
3137,GT + Ord,./experiments/mbkp/lps/3/2_15.lp,Timeout,,,,,
3137,GT + Bin,./experiments/mbssp/lps/3/025.lp,Sat,14.859196,1.167541,2971,19249,67496
3138,GT + Mix(25),./experiments/mbssp/lps/3/025.lp,Sat,15.282753,19.91209,3131,263794,794618
3138,BDD + Bin,./experiments/mbkp/lps/3/2_15.lp,Sat,10.169081,1.8534005,55944,344718,1200229
3139,BDD + Mix(25),./experiments/mbkp/lps/3/2_15.lp,Sat,10.527383,8.1185665,58400,333807,1239199
3139,GT + Mix(75),./experiments/mbssp/lps/3/025.lp,Sat,15.135406,15.523388,3165,263996,795015
3140,BDD + Mix(75),./experiments/mbkp/lps/3/2_15.lp,Sat,10.447072,21.206806,58525,334913,1244178
3141,GT + Ord,./experiments/mbssp/lps/3/025.lp,Memory,,,,,
3142,BDD + Bin,./experiments/mbssp/lps/3/025.lp,Sat,0.8457794,1.1808637,3230,20445,71486
3142,BDD + Ord,./experiments/mbkp/lps/3/2_15.lp,Unknown,40.550293,,2764708,28811756,82668540
3143,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/2_15.lp,Timeout,,,,,
3143,BDD + Mix(25),./experiments/mbssp/lps/3/025.lp,Sat,16.193703,16.39118,3300,265178,798083
3144,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/2_15.lp,Unknown,114.94274,,30676618,61268335,153131686
3144,BDD + Mix(75),./experiments/mbssp/lps/3/025.lp,Sat,15.770632,24.076214,3327,265824,799319
3145,GT + Bin,./experiments/mbkp/lps/3/3_15.lp,Sat,210.30579,10.308638,51487,331893,1168443
3146,BDD + Ord,./experiments/mbssp/lps/3/025.lp,Unknown,4.6987996,,182921,3815600,10919534
3146,GT + Mix(25),./experiments/mbkp/lps/3/3_15.lp,Sat,210.6413,25.797964,57814,336767,1260389
3147,GT + Mix(75),./experiments/mbkp/lps/3/3_15.lp,Sat,211.03209,22.55051,58468,340018,1274754
3147,GT + SPLIT + Ord,./experiments/mbssp/lps/3/025.lp,Memory,,,,,
3148,BDD + SPLIT + Ord,./experiments/mbssp/lps/3/025.lp,Unknown,5.3706875,,366119,3818777,10927751
3149,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/025.lp,Memory,,,,,
3149,GT + Ord,./experiments/mbkp/lps/3/3_15.lp,Timeout,,,,,
3150,BDD + Bin,./experiments/mbkp/lps/3/3_15.lp,Sat,10.172898,17.250376,55534,342408,1194268
3150,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/025.lp,Unknown,13.303688,,3917668,7823574,19552175
3151,BDD + Mix(25),./experiments/mbkp/lps/3/3_15.lp,Sat,10.496711,21.234062,58436,334155,1242597
3151,GT + Bin,./experiments/mbssp/lps/3/026.lp,Sat,10.518351,0.82978153,2929,19279,68051
3152,BDD + Mix(75),./experiments/mbkp/lps/3/3_15.lp,Sat,10.642803,9.202467,58592,335382,1247849
3152,GT + Mix(25),./experiments/mbssp/lps/3/026.lp,Unknown,10.646161,,3101,249276,751105
3153,GT + Mix(75),./experiments/mbssp/lps/3/026.lp,Sat,10.655284,59.00256,3101,249276,751105
3154,BDD + Ord,./experiments/mbkp/lps/3/3_15.lp,Unknown,40.718594,,2775722,28915873,82981056
3155,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/3_15.lp,Timeout,,,,,
3155,GT + Ord,./experiments/mbssp/lps/3/026.lp,Memory,,,,,
3156,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/3_15.lp,Unknown,114.71607,,30820476,61571417,153894931
3156,BDD + Bin,./experiments/mbssp/lps/3/026.lp,Sat,0.8893223,0.7413937,3123,20071,70592
3157,BDD + Mix(25),./experiments/mbssp/lps/3/026.lp,Sat,12.116242,17.975965,3217,250288,753184
3157,GT + Bin,./experiments/mbkp/lps/3/4_15.lp,Sat,199.55067,56.051613,51774,333454,1173906
3158,GT + Mix(25),./experiments/mbkp/lps/3/4_15.lp,Unknown,199.94482,,57984,337922,1265675
3158,BDD + Mix(75),./experiments/mbssp/lps/3/026.lp,Sat,12.1356125,18.341608,3217,250288,753184
3159,GT + Mix(75),./experiments/mbkp/lps/3/4_15.lp,Unknown,199.31665,,58360,339723,1274004
3160,BDD + Ord,./experiments/mbssp/lps/3/026.lp,Unknown,5.6014423,,197909,4196093,12074993
3161,GT + SPLIT + Ord,./experiments/mbssp/lps/3/026.lp,Memory,,,,,
3161,GT + Ord,./experiments/mbkp/lps/3/4_15.lp,Timeout,,,,,
3162,BDD + SPLIT + Ord,./experiments/mbssp/lps/3/026.lp,Unknown,6.3227415,,395930,4197805,12079099
3162,BDD + Bin,./experiments/mbkp/lps/3/4_15.lp,Sat,10.27242,53.87967,55941,344684,1202320
3163,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/026.lp,Memory,,,,,
3163,BDD + Mix(25),./experiments/mbkp/lps/3/4_15.lp,Sat,10.64561,26.92491,58552,334957,1244972
3164,BDD + Mix(75),./experiments/mbkp/lps/3/4_15.lp,Sat,10.477355,25.820105,58663,336052,1249105
3164,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/026.lp,Unknown,14.290054,,4232408,8459358,21144602
3165,GT + Bin,./experiments/mbssp/lps/3/027.lp,Sat,13.458274,1.1818398,2920,18719,65342
3166,GT + Mix(25),./experiments/mbssp/lps/3/027.lp,Sat,13.684278,16.30358,3107,253507,763806
3166,BDD + Ord,./experiments/mbkp/lps/3/4_15.lp,Unknown,40.7486,,2786492,29071318,83460051
3167,GT + Mix(75),./experiments/mbssp/lps/3/027.lp,Sat,13.531582,13.379476,3138,253857,764557
3167,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/4_15.lp,Timeout,,,,,
3168,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/4_15.lp,Unknown,115.11309,,31046625,62025749,155031152
3169,GT + Bin,./experiments/mbkp/lps/3/1_16.lp,Sat,207.16634,15.616093,51425,331431,1167151
3169,GT + Ord,./experiments/mbssp/lps/3/027.lp,Memory,,,,,
3170,BDD + Bin,./experiments/mbssp/lps/3/027.lp,Sat,0.8590669,2.1019363,3148,19776,68964
3170,GT + Mix(25),./experiments/mbkp/lps/3/1_16.lp,Sat,207.10448,19.648678,57688,336851,1260167
3171,BDD + Mix(25),./experiments/mbssp/lps/3/027.lp,Sat,14.53733,14.190076,3241,254645,766457
3171,GT + Mix(75),./experiments/mbkp/lps/3/1_16.lp,Sat,207.68178,26.394499,58452,340262,1274956
3172,BDD + Mix(75),./experiments/mbssp/lps/3/027.lp,Sat,13.616575,12.91277,3254,255076,767299
3173,GT + Ord,./experiments/mbkp/lps/3/1_16.lp,Timeout,,,,,
3174,BDD + Bin,./experiments/mbkp/lps/3/1_16.lp,Sat,10.187216,4.1798134,55528,342236,1194289
3174,BDD + Ord,./experiments/mbssp/lps/3/027.lp,Unknown,4.8541203,,182810,3881789,11174232
3175,BDD + Mix(25),./experiments/mbkp/lps/3/1_16.lp,Sat,10.519565,25.204428,58242,334028,1241927
3175,GT + SPLIT + Ord,./experiments/mbssp/lps/3/027.lp,Memory,,,,,
3176,BDD + SPLIT + Ord,./experiments/mbssp/lps/3/027.lp,Unknown,5.642741,,365766,3883845,11179302
3176,BDD + Mix(75),./experiments/mbkp/lps/3/1_16.lp,Sat,10.531047,9.505975,58447,335595,1248880
3177,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/027.lp,Memory,,,,,
3178,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/027.lp,Unknown,13.092654,,3901290,7798046,19491815
3178,BDD + Ord,./experiments/mbkp/lps/3/1_16.lp,Unknown,40.902573,,2778878,28945566,83167399
3179,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/1_16.lp,Timeout,,,,,
3179,GT + Bin,./experiments/mbssp/lps/3/028.lp,Sat,9.304561,0.5285279,2884,18814,66060
3180,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/1_16.lp,Unknown,115.56209,,30956678,61851120,154601543
3180,GT + Mix(25),./experiments/mbssp/lps/3/028.lp,Sat,9.424557,4.9071646,3040,230759,695299
3181,GT + Mix(75),./experiments/mbssp/lps/3/028.lp,Sat,9.251633,10.300928,3085,231121,696043
3181,GT + Bin,./experiments/mbkp/lps/3/2_16.lp,Sat,200.89555,8.57816,51751,333019,1171388
3182,GT + Mix(25),./experiments/mbkp/lps/3/2_16.lp,Sat,201.97548,8.026015,57864,336796,1260702
3183,GT + Ord,./experiments/mbssp/lps/3/028.lp,Memory,,,,,
3183,GT + Mix(75),./experiments/mbkp/lps/3/2_16.lp,Sat,201.44852,21.956715,58639,340337,1276899
3184,BDD + Bin,./experiments/mbssp/lps/3/028.lp,Sat,0.7771888,2.696399,3089,19678,68895
3185,BDD + Mix(25),./experiments/mbssp/lps/3/028.lp,Sat,12.802652,7.9295554,3167,231817,697521
3185,GT + Ord,./experiments/mbkp/lps/3/2_16.lp,Timeout,,,,,
3186,BDD + Mix(75),./experiments/mbssp/lps/3/028.lp,Sat,11.514593,5.5967526,3172,232252,698377
3186,BDD + Bin,./experiments/mbkp/lps/3/2_16.lp,Sat,9.927888,2.1795695,55983,344583,1200651
3187,BDD + Mix(25),./experiments/mbkp/lps/3/2_16.lp,Sat,10.550869,8.523264,58429,333559,1238907
3188,BDD + Ord,./experiments/mbssp/lps/3/028.lp,Unknown,4.6799264,,172388,3629892,10421026
3188,BDD + Mix(75),./experiments/mbkp/lps/3/2_16.lp,Sat,10.380064,8.0405655,58554,334655,1243806
3189,GT + SPLIT + Ord,./experiments/mbssp/lps/3/028.lp,Memory,,,,,
3190,BDD + SPLIT + Ord,./experiments/mbssp/lps/3/028.lp,Unknown,5.305328,,344808,3631045,10423923
3190,BDD + Ord,./experiments/mbkp/lps/3/2_16.lp,Unknown,40.770233,,2757204,28681495,82343689
3191,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/2_16.lp,Timeout,,,,,
3191,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/028.lp,Memory,,,,,
3192,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/2_16.lp,Unknown,112.93132,,30602120,61116375,152755764
3192,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/028.lp,Unknown,12.245508,,3668166,7325767,18308176
3193,GT + Bin,./experiments/mbkp/lps/3/3_16.lp,Sat,211.29295,20.628841,51503,331963,1168631
3193,GT + Bin,./experiments/mbssp/lps/3/029.lp,Sat,13.160197,1.2563603,2890,18543,64797
3194,GT + Mix(25),./experiments/mbssp/lps/3/029.lp,Sat,13.488211,2.7001035,3082,244268,736095
3194,GT + Mix(25),./experiments/mbkp/lps/3/3_16.lp,Sat,212.28494,20.034021,57830,336837,1260576
3195,GT + Mix(75),./experiments/mbssp/lps/3/029.lp,Sat,13.500148,8.788504,3120,244507,736644
3195,GT + Mix(75),./experiments/mbkp/lps/3/3_16.lp,Sat,212.15503,20.510284,58484,340088,1274941
3197,GT + Ord,./experiments/mbkp/lps/3/3_16.lp,Timeout,,,,,
3197,GT + Ord,./experiments/mbssp/lps/3/029.lp,Memory,,,,,
3198,BDD + Bin,./experiments/mbkp/lps/3/3_16.lp,Sat,10.216302,5.761947,55576,342586,1194921
3198,BDD + Bin,./experiments/mbssp/lps/3/029.lp,Sat,0.98091507,1.6179767,3147,19639,68567
3199,BDD + Mix(25),./experiments/mbssp/lps/3/029.lp,Sat,18.571554,14.267753,3283,258183,777174
3199,BDD + Mix(25),./experiments/mbkp/lps/3/3_16.lp,Sat,10.524707,9.399555,58470,334365,1243360
3200,BDD + Mix(75),./experiments/mbkp/lps/3/3_16.lp,Sat,10.514333,20.776667,58624,335592,1248702
3200,BDD + Mix(75),./experiments/mbssp/lps/3/029.lp,Sat,18.094025,14.703744,3283,258183,777174
3202,BDD + Ord,./experiments/mbkp/lps/3/3_16.lp,Unknown,40.327053,,2768629,28788010,82668005
3202,BDD + Ord,./experiments/mbssp/lps/3/029.lp,Unknown,6.002068,,214977,4545834,13067652
3203,GT + SPLIT + Ord,./experiments/mbssp/lps/3/029.lp,Memory,,,,,
3203,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/3_16.lp,Timeout,,,,,
3204,BDD + SPLIT + Ord,./experiments/mbssp/lps/3/029.lp,Unknown,6.862942,,430186,4548418,13073982
3204,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/3_16.lp,Unknown,115.36948,,30749504,61427037,153537372
3205,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/029.lp,Memory,,,,,
3205,GT + Bin,./experiments/mbkp/lps/3/4_16.lp,Sat,202.81726,20.166155,51794,333489,1173963
3206,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/029.lp,Unknown,15.65664,,4628417,9250166,23121153
3206,GT + Mix(25),./experiments/mbkp/lps/3/4_16.lp,Sat,205.90764,25.299814,58004,337957,1265737
3207,GT + Bin,./experiments/mbssp/lps/3/030.lp,Sat,8.619515,0.2908047,2824,18079,62979
3207,GT + Mix(75),./experiments/mbkp/lps/3/4_16.lp,Sat,203.53159,20.578999,58380,339758,1274066
3208,GT + Mix(25),./experiments/mbssp/lps/3/030.lp,Sat,8.730696,9.250609,3066,233618,703869
3209,GT + Ord,./experiments/mbkp/lps/3/4_16.lp,Timeout,,,,,
3209,GT + Mix(75),./experiments/mbssp/lps/3/030.lp,Sat,8.872072,12.716907,3153,234223,705149
3210,BDD + Bin,./experiments/mbkp/lps/3/4_16.lp,Sat,10.122886,15.248462,55999,344879,1202854
3211,GT + Ord,./experiments/mbssp/lps/3/030.lp,Memory,,,,,
3211,BDD + Mix(25),./experiments/mbkp/lps/3/4_16.lp,Sat,10.524431,26.293276,58598,335080,1245315
3212,BDD + Mix(75),./experiments/mbkp/lps/3/4_16.lp,Sat,10.597854,26.573067,58709,336187,1249389
3212,BDD + Bin,./experiments/mbssp/lps/3/030.lp,Sat,0.85712016,1.1255767,3044,18925,65649
3213,BDD + Mix(25),./experiments/mbssp/lps/3/030.lp,Sat,18.859447,14.913883,3193,234611,705795
3214,BDD + Mix(75),./experiments/mbssp/lps/3/030.lp,Sat,17.824247,12.769916,3197,234825,706198
3214,BDD + Ord,./experiments/mbkp/lps/3/4_16.lp,Unknown,41.179195,,2779010,28939491,83132865
3215,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/4_16.lp,Timeout,,,,,
3216,BDD + Ord,./experiments/mbssp/lps/3/030.lp,Unknown,5.1737447,,188218,3994619,11495318
3216,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/4_16.lp,Unknown,113.49048,,30967944,61866218,154635491
3217,GT + Bin,./experiments/mbkp/lps/3/1_17.lp,Sat,208.21486,10.550119,51446,331450,1166949
3217,GT + SPLIT + Ord,./experiments/mbssp/lps/3/030.lp,Memory,,,,,
3218,BDD + SPLIT + Ord,./experiments/mbssp/lps/3/030.lp,Unknown,5.9431233,,376584,3996845,11501186
3218,GT + Mix(25),./experiments/mbkp/lps/3/1_17.lp,Sat,208.74544,25.072954,57709,336870,1259962
3219,GT + SPLIT + PB + Ord,./experiments/mbssp/lps/3/030.lp,Memory,,,,,
3219,GT + Mix(75),./experiments/mbkp/lps/3/1_17.lp,Sat,208.9255,25.86739,58473,340281,1274751
3220,BDD + SPLIT + PB + Ord,./experiments/mbssp/lps/3/030.lp,Unknown,13.478651,,4035965,8064113,20155411
3221,GT + Bin,./experiments/mbssp/lps/3/031.lp,Sat,10.268525,0.5660277,2938,18988,66734
3221,GT + Ord,./experiments/mbkp/lps/3/1_17.lp,Timeout,,,,,
3222,GT + Mix(25),./experiments/mbssp/lps/3/031.lp,Sat,10.533197,17.036936,3137,263269,793249
3222,BDD + Bin,./experiments/mbkp/lps/3/1_17.lp,Sat,10.182054,1.2889875,55593,342354,1193837
3223,GT + Mix(75),./experiments/mbssp/lps/3/031.lp,Sat,10.617288,18.943113,3166,263585,793841
3223,BDD + Mix(25),./experiments/mbkp/lps/3/1_17.lp,Sat,10.500939,7.797354,58293,334077,1241812
3224,BDD + Mix(75),./experiments/mbkp/lps/3/1_17.lp,Sat,10.544931,20.167624,58498,335648,1248726
3225,GT + Ord,./experiments/mbssp/lps/3/031.lp,Memory,,,,,
3226,BDD + Bin,./experiments/mbssp/lps/3/031.lp,Sat,0.91668254,2.0754323,3123,19754,69403
3226,BDD + Ord,./experiments/mbkp/lps/3/1_17.lp,Unknown,40.891705,,2769347,28788738,82765636
3227,BDD + Mix(25),./experiments/mbssp/lps/3/031.lp,Sat,18.097088,9.539302,3240,264244,795453
3227,GT + SPLIT + PB + Ord,./experiments/mbkp/lps/3/1_17.lp,Timeout,,,,,
3228,BDD + Mix(75),./experiments/mbssp/lps/3/031.lp,Sat,17.965979,9.544691,3240,264244,795453
3228,BDD + SPLIT + PB + Ord,./experiments/mbkp/lps/3/1_17.lp,Unknown,114.17582,,30855895,61647339,154095074
3229,GT + Bin,./experiments/mbkp/lps/3/2_17.lp,Sat,203.84164,5.3196034,51763,333035,1171511
